proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_status,proxy_race_method,race_threshold,bifsgAian,bifsgApi,bifsgBlack,bifsgHispanic,bifsgMulti,bifsgWhite,age_actual
<62,Unprotected,0.0036532459016393438,0.9963467540983608,,,male,Unprotected,firstname_age,0.8,0.00978424138031783,0.0381801663458136,0.01510355953245241,0.02154271384777534,0.02255846343594551,0.8928308554576952,0.1071691445423047,low,White,Unprotected,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.9973664574463416,0.002633542553658429,,,female,Protected,firstname_age,0.8,0.0,0.004891575948555185,0.007732177153026795,0.004438247309189025,0.05256910545197152,0.9303688941372577,0.06963110586274253,low,White,Unprotected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.996690753852853,0.003309246147146992,,,female,Protected,firstname_age,0.8,0.0065240984401018715,0.0033927931838653174,0.02874706541223265,0.0022201095135373113,0.014682322180050847,0.944433611270212,0.05556638872978799,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0,0.0,0.5649757553946279,0.04921089556506045,0.03935259821374472,0.3464607508265669,0.653539249173433,low,Unknown,Unknown,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.9972118486393876,0.0027881513606125103,,,female,Protected,firstname_age,0.8,0.0030540151868354826,0.002368898058138069,0.011311767685372336,0.0021158000226848012,0.003475609868526764,0.9776739091784424,0.022326090821557447,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.0039618461076270225,0.9960381538923728,,,male,Unprotected,firstname_age,0.8,0.0005889332482817812,0.0022813585489767267,8.064771597433333e-05,0.0011107956604987355,0.0021511653471190167,0.9937870994791494,0.006212900520850594,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.002298934908348313,0.9977010650916516,,,male,Unprotected,firstname_age,0.8,0.002029488087577731,0.0009118679311922746,0.018472428529845902,0.016986532850711174,0.013896278204459687,0.9477034043962131,0.05229659560378677,low,White,Unprotected,bisg,0.8,,,,,,,38.0
62+,Protected,0.9957487956372888,0.0042512043627113616,,,female,Protected,firstname_age,0.8,0.002493010765307727,0.0038391887076619172,0.0008824657838774793,0.0015825735461750053,0.0040086266125947,0.9871941345843832,0.012805865415616829,low,White,Unprotected,bisg,0.8,,,,,,,68.0
<62,Unprotected,0.9967556637121912,0.0032443362878088705,,,female,Protected,firstname_age,0.8,0.007422051954297786,0.0008917984646803908,0.00033131915068080724,0.0012933003612931615,0.005130970090967823,0.98493055997808,0.015069440021919966,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.0044418644926653116,0.9955581355073349,,,male,Unprotected,firstname_age,0.8,0.0006738739387020558,0.0009504292254336902,0.00043844445070858977,0.001733692054983135,0.007424187791830588,0.988779372538342,0.011220627461658058,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.005268790495005374,0.9947312095049946,,,male,Unprotected,firstname_age,0.8,0.012072701189734436,0.07102508765053718,0.0009714660544149287,0.3437839534204901,0.0054196591619668465,0.5667271325228567,0.4332728674771435,low,Unknown,Unknown,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.7589550898203593,0.2410449101796407,,,Unknown,Unknown,firstname_age,0.8,0.0029093120374249965,0.000799903438198979,0.010714188563133505,0.00201693497607968,0.006340287663826403,0.9772193733213363,0.022780626678663558,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.9965410663235346,0.003458933676465445,,,female,Protected,firstname_age,0.8,0.003837526163163738,0.0006063734157607343,0.01898789146426811,0.009874041896097974,0.006985887610353135,0.9597082794503564,0.04029172054964369,low,White,Unprotected,bisg,0.8,,,,,,,39.0
<62,Unprotected,0.015340489737193682,0.9846595102628064,,,male,Unprotected,firstname_age,0.8,0.0,0.00010315999230737848,5.2718027657516745e-05,0.0007006944313457214,0.0016428861152687634,0.9975005414334208,0.00249945856657938,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.02831947704389409,0.971680522956106,,,male,Unprotected,firstname_age,0.8,0.0007053701448131746,0.0002327043167247045,9.497026294042426e-05,0.001987728262412634,0.002285751772330589,0.9946934752407786,0.005306524759221526,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.0070446572757025296,0.9929553427242974,,,male,Unprotected,firstname_age,0.8,0.002414417941174429,0.003764956958518981,0.0031145321502538213,0.002570634957483457,0.009237971380766414,0.9788974866118028,0.021102513388197103,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.9971491604789101,0.002850839521089843,,,female,Protected,firstname_age,0.8,0.002122897339412918,0.0004806337091299993,0.04731578435994787,0.0019404135166107349,0.01094285452840609,0.9371974165464924,0.06280258345350763,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.9971491604789101,0.002850839521089843,,,female,Protected,firstname_age,0.8,0.0020923044111414296,0.00036288360889748835,0.07124962380946359,0.0014496016309368542,0.009144130485588852,0.9157014560539718,0.0842985439460282,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.002938261115831209,0.9970617388841688,,,male,Unprotected,firstname_age,0.8,0.00401233473283634,0.0014978536495555473,0.004634157977296348,0.9135671778214534,0.006040607961842154,0.07024786785701627,0.9297521321429836,high,Hispanic,Protected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.005661831217126202,0.9943381687828738,,,male,Unprotected,firstname_age,0.8,0.004068579712919198,0.0002843728930581728,0.008046619721617614,0.0047216593026091404,0.006181261129069858,0.976697507240726,0.023302492759273985,low,White,Unprotected,bisg,0.8,,,,,,,31.0
<62,Unprotected,0.2794629565373121,0.7205370434626879,,,Unknown,Unknown,firstname_age,0.8,0.02415511774577954,0.0009204670393221033,0.03062384465090958,0.003009538585759137,0.010497508555053641,0.930793523423176,0.06920647657682401,low,White,Unprotected,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.004969407400687451,0.9950305925993126,,,male,Unprotected,firstname_age,0.8,0.0006225258766673629,0.004763476523861426,0.00012724877432215877,0.0007640513769935657,0.0030605184114432635,0.9906621790367124,0.009337820963287778,low,White,Unprotected,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.0034396596713741237,0.9965603403286258,,,male,Unprotected,firstname_age,0.8,0.0009996005684354745,0.006018283356370204,0.010362798977499971,0.001931783134442868,0.007474426696743247,0.9732131072665084,0.026786892733491764,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.0042782698957084045,0.9957217301042915,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.997125088444494,0.0028749115555059025,,,female,Protected,firstname_age,0.8,0.0014614967846102592,0.00030907268965216575,0.17232034358696546,0.006629272023634524,0.010616109875946808,0.8086637050391908,0.1913362949608092,low,White,Unprotected,bisg,0.8,,,,,,,52.0
62+,Protected,0.00419090337515423,0.9958090966248456,,,male,Unprotected,firstname_age,0.8,0.000546934661508067,0.005822641363332474,0.00019360170100906235,0.0020059664620098922,0.01043858687036725,0.9809922689417732,0.019007731058226743,low,White,Unprotected,bisg,0.8,,,,,,,62.0
<62,Unprotected,0.9966939668448944,0.0033060331551055546,,,female,Protected,firstname_age,0.8,0.0083510959141979,0.01217139228163392,0.033043967992118506,0.0023403320570678393,0.017691934167388502,0.9264012775875934,0.07359872241240667,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.006292352371732818,0.9937076476282672,,,male,Unprotected,firstname_age,0.8,0.0,0.0006470205557223646,0.003945062846894249,0.0006645525686208777,0.012291209845192741,0.98245215418357,0.017547845816430242,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.004283685087630999,0.995716314912369,,,male,Unprotected,firstname_age,0.8,0.0019780220463032324,0.0006396237285421402,0.2801488974204031,0.03550775420976534,0.011282040717987484,0.6704436618769986,0.3295563381230013,low,Unknown,Unknown,bisg,0.8,,,,,,,44.0
62+,Protected,0.0036696242097372643,0.9963303757902628,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.0,0.00012439699915089164,0.0005942371638855111,0.9992813658369636,0.0007186341630364027,low,White,Unprotected,bisg,0.8,,,,,,,65.0
<62,Unprotected,0.9974011114969514,0.002598888503048523,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.04888669600289155,0.9511133039971084,,,male,Unprotected,firstname_age,0.8,0.005096411972869428,0.0002401894086823832,0.08736333035801082,0.01385144526713928,0.017589021933516802,0.8758596010597812,0.12414039894021872,low,White,Unprotected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.0051796904295765,0.9948203095704236,,,male,Unprotected,firstname_age,0.8,0.006124931143986322,0.0008802355497995376,0.041218466940135264,0.0187996772901497,0.011476058310768934,0.9215006307651604,0.07849936923483976,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.9805975295138682,0.01940247048613175,,,female,Protected,firstname_age,0.8,0.011443760425578278,0.0016599839809163465,0.021225809413853457,0.7267979635980879,0.004859641564055369,0.2340128410175087,0.7659871589824914,low,Unknown,Unknown,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.9966542124614728,0.0033457875385271003,,,female,Protected,firstname_age,0.8,0.009224324670752458,0.010711550335674795,0.06378366480051796,0.0027992783599133427,0.02335996138516892,0.8901212204479725,0.10987877955202746,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.14607901605073648,0.8539209839492635,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.00016323821538524757,0.0013826244537495655,0.001253126894432602,0.9972010104364324,0.002798989563567416,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.9923623913616012,0.007637608638398735,,,female,Protected,firstname_age,0.8,0.003551511115173571,0.00027918392818907,0.010694865733388872,0.0016456985458056894,0.008181922806082828,0.97564681787136,0.02435318212864003,low,White,Unprotected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.9970853670883189,0.0029146329116812053,,,female,Protected,firstname_age,0.8,0.0015665085576850885,0.004973687171295285,0.003341926398694919,0.0014866861698492947,0.004580158499258551,0.9840510332032172,0.015948966796783138,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.9972961105590348,0.0027038894409650805,,,female,Protected,firstname_age,0.8,0.0011912981099080466,0.003703941925511576,0.0001775289804210179,0.0013481549306719625,0.003546682225782542,0.9900323938277048,0.009967606172295146,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9966981901190282,0.003301809880971792,,,female,Protected,firstname_age,0.8,0.0026662364346408066,0.0015522381671322187,0.01508613843842909,0.004256785016861892,0.007456459948199746,0.9689821419947362,0.031017858005263764,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.00419090337515423,0.9958090966248456,,,male,Unprotected,firstname_age,0.8,0.0033892728100185852,0.0003169629891120804,0.0014393140436199745,0.0010891957501021593,0.007757331401007619,0.9860079230061396,0.013992076993860418,low,White,Unprotected,bisg,0.8,,,,,,,36.0
62+,Protected,0.9971266481063192,0.0028733518936807268,,,female,Protected,firstname_age,0.8,0.0005393782080059343,0.00035049366968003214,0.00010343032291844785,0.0007850843094840519,0.0035447263766311696,0.9946768871132804,0.005323112886719636,low,White,Unprotected,bisg,0.8,,,,,,,64.0
62+,Protected,0.006299051552134171,0.9937009484478658,,,male,Unprotected,firstname_age,0.8,0.003731155436842492,0.0026845634461803085,0.025516248032500667,0.002170237200722935,0.011654759297320598,0.9542430365864332,0.045756963413567005,low,White,Unprotected,bisg,0.8,,,,,,,62.0
62+,Protected,0.999677245831092,0.00032275416890801504,,,female,Protected,firstname_age,0.8,0.001758866005531626,0.0010580587295140258,0.0036886095377532623,0.004493787584698039,0.006479741210948817,0.9825209369315542,0.01747906306844577,low,White,Unprotected,bisg,0.8,,,,,,,73.0
<62,Unprotected,0.905078481765468,0.09492151823453196,,,female,Protected,firstname_age,0.8,0.0,0.00025134644651426404,0.006902880557092993,0.0010077144451120454,0.012325479617899952,0.9795125789333808,0.020487421066619257,low,White,Unprotected,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.21706905435781013,0.7829309456421898,,,Unknown,Unknown,firstname_age,0.8,0.0010347864708757824,0.004265229230946893,0.0017364835316865585,0.002190669710289987,0.022167843784075124,0.9686049872721256,0.031395012727874344,low,White,Unprotected,bisg,0.8,,,,,,,31.0
<62,Unprotected,0.0037625674574072398,0.9962374325425928,,,male,Unprotected,firstname_age,0.8,0.0038674600767799397,0.0007056271017046947,0.20847589649500695,0.003604017443304537,0.012439346914078485,0.7709076519691254,0.2290923480308747,low,Unknown,Unknown,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.003920100136692871,0.9960798998633072,,,male,Unprotected,firstname_age,0.8,0.0013181321335111356,0.0007094581731869057,0.004687963115724593,0.002453207829868341,0.006755937410236945,0.984075301337472,0.015924698662527922,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0028639182571857467,0.0005903412764334278,0.08370255926321325,0.051929536012961616,0.008203616413906926,0.8527100287762991,0.147289971223701,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9669603524229076,0.03303964757709251,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,22.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.004721435196971813,0.0022323314804555427,0.0005145915015384283,0.0023755509247450537,0.007115389090295703,0.9830407018059936,0.016959298194006538,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.0031486518448438977,0.996851348155156,,,male,Unprotected,firstname_age,0.8,0.003289567296267544,0.0023228063590065872,0.13861959704820098,0.005027724926094454,0.0188028978916065,0.8319374064788239,0.1680625935211761,low,White,Unprotected,bisg,0.8,,,,,,,17.0
<62,Unprotected,0.9966939668448944,0.0033060331551055546,,,female,Protected,firstname_age,0.8,0.0,0.0004123173322596595,0.0,0.0020375514524604977,0.0019721947583781164,0.9955779364569018,0.0044220635430982725,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.0040023911867687655,0.9959976088132312,,,male,Unprotected,firstname_age,0.8,0.0,0.008763265440105404,0.0,0.0013126788448011655,0.0,0.9899240557150936,0.01007594428490657,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.9959033636705862,0.004096636329413849,,,female,Protected,firstname_age,0.8,0.0023972517710142013,0.002645866844283278,0.06118621358002889,0.004583910685586926,0.016226123414345362,0.9129606337047412,0.08703936629525866,low,White,Unprotected,bisg,0.8,,,,,,,39.0
<62,Unprotected,0.9971010181282584,0.002898981871741636,,,female,Protected,firstname_age,0.8,0.0020141902479670283,0.0005698729263818303,0.01161185960217437,0.0011202750232843406,0.012319980241350023,0.9723638219588424,0.027636178041157592,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.9971693443355648,0.0028306556644351424,,,female,Protected,firstname_age,0.8,0.004842268867800726,0.0006676845908926567,0.022805692847919758,0.005927500282587151,0.009521104933635215,0.9562357484771644,0.04376425152283552,low,White,Unprotected,bisg,0.8,,,,,,,52.0
<62,Unprotected,0.9970823046586936,0.00291769534130623,,,female,Protected,firstname_age,0.8,0.004696038083117047,0.0022535039773506,0.00313323442852762,0.968165241791172,0.0019670666107422297,0.01978491510909041,0.9802150848909096,high,Hispanic,Protected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.0070446572757025296,0.9929553427242974,,,male,Unprotected,firstname_age,0.8,0.0004756544866152701,0.012619002621012487,0.004067311832358646,0.8402023501718313,0.0033131358123309287,0.1393225450758515,0.8606774549241487,high,Hispanic,Protected,bisg,0.8,,,,,,,57.0
<62,Unprotected,0.0038514498081627744,0.9961485501918372,,,male,Unprotected,firstname_age,0.8,0.0011359967430135528,0.0012644420867374525,0.0002590898181641932,0.0008117357568595394,0.007896125923959644,0.9886326096712656,0.011367390328734382,low,White,Unprotected,bisg,0.8,,,,,,,31.0
<62,Unprotected,0.06155837020329082,0.9384416297967092,,,male,Unprotected,firstname_age,0.8,0.005884486846377779,0.002036149127705179,0.012923561810775686,0.6974491531757894,0.003647426364413265,0.2780592226749387,0.7219407773250613,low,Unknown,Unknown,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.015340489737193682,0.9846595102628064,,,male,Unprotected,firstname_age,0.8,0.0017397492445079188,0.002020246713896143,0.00029640750496364804,0.00018737280643863665,0.01481018361550321,0.9809460401146904,0.01905395988530956,low,White,Unprotected,bisg,0.8,,,,,,,59.0
62+,Protected,0.6968816848988678,0.3031183151011322,,,Unknown,Unknown,firstname_age,0.8,0.0,0.003047785743132827,0.0,0.0002891838574321155,0.0014959787225679313,0.9951670516768673,0.004832948323132874,low,White,Unprotected,bisg,0.8,,,,,,,72.0
<62,Unprotected,0.0037302601546305453,0.9962697398453696,,,male,Unprotected,firstname_age,0.8,0.002815269698467061,0.00025948895885198505,0.000191017351997211,0.0023705632123935715,0.00214466552129442,0.9922189952569958,0.007781004743004249,low,White,Unprotected,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.018875282330987446,0.9811247176690124,,,male,Unprotected,firstname_age,0.8,0.0005626444202192173,0.001591270159252735,0.007430639090592189,0.001679151506707278,0.005880766225910934,0.9828555285973176,0.017144471402682354,low,White,Unprotected,bisg,0.8,,,,,,,22.0
62+,Protected,0.004538935960346996,0.995461064039653,,,male,Unprotected,firstname_age,0.8,0.00019260124524216022,0.00017563871939914766,4.509847042486074e-05,0.0007677927902344423,0.002296783568221655,0.9965220852064778,0.0034779147935222665,low,White,Unprotected,bisg,0.8,,,,,,,69.0
<62,Unprotected,0.0017107309486780716,0.998289269051322,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.004725215192921206,0.9952747848070788,,,male,Unprotected,firstname_age,0.8,0.0018783254473116,0.0012084679108300875,0.026551748789687114,0.005139059258599833,0.009834013650061368,0.95538838494351,0.04461161505649,low,White,Unprotected,bisg,0.8,,,,,,,60.0
